Id,Title,Labels,Iteration,Iteration Start,Iteration End,Type,Estimate,Current State,Created at,Accepted at,Deadline,Requested By,Description,URL,Owned By,Owned By,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status
136638559,Delete Customer Information,customer,6,14-Nov-16,18-Nov-16,feature,2,accepted,14-Nov-16,19-Nov-16,,Kong Yi Ting,"As a staff, I can delete the unwanted customer",https://www.pivotaltracker.com/story/show/136638559,limyouhui,Tern Jingwei,Design delete customer UI,completed,Add input verification to UI page,completed,Error message when invalid ID,completed,Code controller to retrieve specific customer data from database,completed,Code controller to delete specific customer data from database,completed,,,,,,
136638421,Update Customer Information,customer,6,14-Nov-16,18-Nov-16,feature,2,accepted,14-Nov-16,19-Nov-16,,Kong Yi Ting,"As a staff, I can update customer information",https://www.pivotaltracker.com/story/show/136638421,Kong Yi Ting,Lee,Design update customer UI,completed,Add input verification to UI page,completed,Error Message when blank text field,completed,Code controller to retrieve specific customer data from database,completed,Code controller to update new specific customer data to database,completed,,,,,,
136637893,View Customer Information,customer,6,14-Nov-16,18-Nov-16,feature,1,accepted,14-Nov-16,19-Nov-16,,Kong Yi Ting,"As a staff, I can view customer information",https://www.pivotaltracker.com/story/show/136637893,limyouhui,Tern Jingwei,Design view customer UI,completed,Code controller to get specific customer data from database,completed,,,,,,,,,,,,
136637885,Customer registration,customer,6,14-Nov-16,18-Nov-16,feature,2,accepted,14-Nov-16,19-Nov-16,,Kong Yi Ting,"As a staff, I can add new customer as a member",https://www.pivotaltracker.com/story/show/136637885,Lee,Kong Yi Ting,Create customer table in database,completed,Design add customer UI,completed,Add input verification to UI page,completed,Error message when blank text field,completed,Code controller to save customer data to database,completed,,,,,,
136639019,View Room Information,room,6,14-Nov-16,18-Nov-16,feature,1,accepted,16-Nov-16,24-Nov-16,,Tern Jingwei,"As a staff, I can view room information",https://www.pivotaltracker.com/story/show/136639019,Tern Jingwei,Lee,Design view room UI,completed,Code controller to get specific room data from database,completed,,,,,,,,,,,,
136639007,Add New Room Information,room,7,21-Nov-16,25-Nov-16,feature,2,accepted,16-Nov-16,24-Nov-16,,Tern Jingwei,"As a staff, I can add new room information",https://www.pivotaltracker.com/story/show/136639007,Kong Yi Ting,limyouhui,Create room table in database,completed,Design add room UI,completed,Add input verification to UI page,completed,Error message when blank text field,completed,Code controller to save room data to database,completed,,,,,,
136639045,Delete Room Information,room,7,21-Nov-16,25-Nov-16,feature,2,accepted,18-Nov-16,24-Nov-16,,Tern Jingwei,"As a staff, I can delete unwanted room information",https://www.pivotaltracker.com/story/show/136639045,Kong Yi Ting,limyouhui,Design delete room UI,completed,Add input verification to UI page,completed,Error message when invalid ID,completed,Code controller to retrieve specific room data from database,completed,Code controller to delete specific room data from database,completed,,,,,,
136639033,Update Room Information,room,7,21-Nov-16,25-Nov-16,feature,2,accepted,18-Nov-16,24-Dec-16,,Tern Jingwei,"As a staff, I can update room information",https://www.pivotaltracker.com/story/show/136639033,Tern Jingwei,Lee,Design update room UI,completed,Add input verification to UI page,completed,Error message when blank text field,completed,Code controller to retrieve specific room data from database,completed,Code controller to update new specific room data to database,completed,,,,,,
136640101,View Booking Information,booking,8,28-Nov-16,02-Dec-16,feature,1,accepted,25-Nov-16,03-Dec-16,,Lee,"As a staff, I can view the booking information",https://www.pivotaltracker.com/story/show/136640101,limyouhui,Tern Jingwei,Design view booking UI,completed,Code controller to get specific customer data from database,completed,Code controller to get specific booking data from database,completed,,,,,,,,,,
136640029,Add new Booking Information,booking,7,21-Nov-16,02-Dec-16,feature,3,started,27-Nov-16,,,Lee,"As a staff, I can add new booking information",https://www.pivotaltracker.com/story/show/136640029,Kong Yi Ting,Lee,Create booking table in database,completed,Design add booking UI,completed,Add input verification to UI page,completed,Error Message when blank text field,completed,Code controller to get specific customer data from database,completed,Code controller to get specific room data from database,not completed,calculation for total price needed to pay,not completed,Code controller to save booking data to database,not completed
136640127,Check out room,booking,8,28-Nov-16,02-Dec-16,feature,3,started,27-Nov-16,,,Lee,"As a staff, I can check out the room after payment",https://www.pivotaltracker.com/story/show/136640127,limyouhui,Tern Jingwei,Design check out room UI,completed,Code controller to retrieve specific customer data from database,completed,Code controller to retrieve booking data from database,completed,Code controller to update specific booking data to database,not completed,Code controller to update specific room data to database,not completed,,,,,,
136640119,Delete Booking Information,booking,,,,feature,2,unscheduled,27-Nov-16,,,Lee,"As a staff, I can delete unwanted booking information",https://www.pivotaltracker.com/story/show/136640119,Kong Yi Ting,Lee,Design delete booking UI,completed,Add input verification to UI page,not completed,Error message when blank text field,not completed,Code controller to retrieve specific customer data from database,not completed,Code controller to delete specific booking data from database,not completed,,,,,,
